global_step mean_loss accuracy conv1/kernel_gradient_mean_norm res2_0_branch2/kernel_gradient_mean_norm res2_1_branch2/kernel_gradient_mean_norm res2_2_branch2/kernel_gradient_mean_norm res2_3_branch2/kernel_gradient_mean_norm res2_4_branch2/kernel_gradient_mean_norm res2_5_branch2/kernel_gradient_mean_norm res2_6_branch2/kernel_gradient_mean_norm res2_7_branch2/kernel_gradient_mean_norm res2_8_branch2/kernel_gradient_mean_norm res2_9_branch2/kernel_gradient_mean_norm res2_10_branch2/kernel_gradient_mean_norm res2_11_branch2/kernel_gradient_mean_norm res2_12_branch2/kernel_gradient_mean_norm res2_13_branch2/kernel_gradient_mean_norm res2_14_branch2/kernel_gradient_mean_norm res2_15_branch2/kernel_gradient_mean_norm res2_16_branch2/kernel_gradient_mean_norm res2_17_branch2/kernel_gradient_mean_norm res2_18_branch2/kernel_gradient_mean_norm res2_19_branch2/kernel_gradient_mean_norm res2_20_branch2/kernel_gradient_mean_norm res2_21_branch2/kernel_gradient_mean_norm res2_22_branch2/kernel_gradient_mean_norm res2_23_branch2/kernel_gradient_mean_norm res2_24_branch2/kernel_gradient_mean_norm res2_25_branch2/kernel_gradient_mean_norm res2_26_branch2/kernel_gradient_mean_norm res2_27_branch2/kernel_gradient_mean_norm res2_28_branch2/kernel_gradient_mean_norm res2_29_branch2/kernel_gradient_mean_norm res2_30_branch2/kernel_gradient_mean_norm res2_31_branch2/kernel_gradient_mean_norm res2_32_branch2/kernel_gradient_mean_norm res2_33_branch2/kernel_gradient_mean_norm res2_34_branch2/kernel_gradient_mean_norm res2_35_branch2/kernel_gradient_mean_norm res2_36_branch2/kernel_gradient_mean_norm res2_37_branch2/kernel_gradient_mean_norm res2_38_branch2/kernel_gradient_mean_norm res2_39_branch2/kernel_gradient_mean_norm res2_40_branch2/kernel_gradient_mean_norm res2_41_branch2/kernel_gradient_mean_norm res2_42_branch2/kernel_gradient_mean_norm res2_43_branch2/kernel_gradient_mean_norm res2_44_branch2/kernel_gradient_mean_norm res2_45_branch2/kernel_gradient_mean_norm res2_46_branch2/kernel_gradient_mean_norm res2_47_branch2/kernel_gradient_mean_norm res2_48_branch2/kernel_gradient_mean_norm res2_49_branch2/kernel_gradient_mean_norm res2_50_branch2/kernel_gradient_mean_norm res2_51_branch2/kernel_gradient_mean_norm res2_52_branch2/kernel_gradient_mean_norm res2_53_branch2/kernel_gradient_mean_norm res2_54_branch2/kernel_gradient_mean_norm res2_55_branch2/kernel_gradient_mean_norm res2_56_branch2/kernel_gradient_mean_norm res2_57_branch2/kernel_gradient_mean_norm res2_58_branch2/kernel_gradient_mean_norm res2_59_branch2/kernel_gradient_mean_norm res2_60_branch2/kernel_gradient_mean_norm res2_61_branch2/kernel_gradient_mean_norm res2_62_branch2/kernel_gradient_mean_norm res2_63_branch2/kernel_gradient_mean_norm
28700 1.07967 0.6123564 0.008701194 5.0392566e-05 5.705835e-05 4.9322454e-05 4.3737597e-05 5.234684e-05 6.119652e-05 4.166832e-05 4.2694734e-05 3.804439e-05 4.165575e-05 4.694782e-05 4.3060038e-05 5.2779582e-05 4.8047823e-05 4.1328836e-05 4.4247285e-05 5.2490734e-05 5.2970285e-05 3.315343e-05 4.03644e-05 3.3382137e-05 4.4413966e-05 3.542469e-05 4.012944e-05 4.4010183e-05 4.6910067e-05 5.6091696e-05 3.2603006e-05 2.876897e-05 2.4986626e-05 3.5225796e-05 6.2928666e-05 2.744275e-05 3.8520975e-05 3.753119e-05 3.8449136e-05 3.182195e-05 3.936615e-05 3.5192214e-05 2.561071e-05 7.325573e-05 2.438368e-05 2.4335079e-05 6.851068e-05 6.679544e-05 5.7664984e-05 6.653958e-05 4.6892605e-05 5.7934958e-05 3.8413174e-05 5.8517366e-05 6.093237e-05 5.901293e-05 5.1049472e-05 4.3333614e-05 5.40509e-05 3.9133596e-05 7.605069e-05 4.8173053e-05 5.423361e-05 5.4477063e-05 5.6771245e-05 7.213987e-05 3.1724416e-05
28710 1.0772623 0.61311847 0.0067406096 8.5720014e-05 7.409305e-05 8.1008846e-05 6.488885e-05 6.235487e-05 6.2743915e-05 5.2326817e-05 6.833367e-05 6.350751e-05 4.4773904e-05 6.571908e-05 5.7901198e-05 4.298069e-05 7.2600116e-05 4.815611e-05 5.273311e-05 8.2574734e-05 4.4114393e-05 4.5419485e-05 7.452466e-05 5.889086e-05 5.3431657e-05 4.8417074e-05 4.5786695e-05 4.909527e-05 4.4391505e-05 6.8432884e-05 3.960774e-05 4.5136025e-05 3.308112e-05 4.317402e-05 3.6500536e-05 3.2436612e-05 4.1300253e-05 4.3881308e-05 4.5489156e-05 2.5129253e-05 5.0844843e-05 6.441063e-05 3.6391328e-05 3.9231763e-05 3.2990072e-05 3.8955655e-05 5.419364e-05 5.9342867e-05 3.5808138e-05 5.0693874e-05 4.3929685e-05 3.896388e-05 3.9704246e-05 6.3952604e-05 7.454618e-05 5.977423e-05 4.208574e-05 3.863547e-05 4.8731246e-05 4.773563e-05 5.1374554e-05 7.1239294e-05 7.146427e-05 6.1707586e-05 7.0690825e-05 8.1480386e-05 7.812708e-05
28720 1.075251 0.61358786 0.014923106 0.0001572076 0.00012599301 0.00013046646 0.00012606652 9.973478e-05 0.00011918456 0.00012394883 0.00013846002 0.0001144474 0.000117406045 0.00013594885 0.00013639098 8.798382e-05 0.00015198663 0.000117705305 0.00011390003 0.00016450786 0.000108073305 0.000116666575 0.00015965299 0.00010332028 0.000119234115 0.00011562729 0.00011336448 0.00013502166 0.00014088668 0.00014434228 0.00010441912 0.000112193586 9.9422236e-05 9.740612e-05 0.00011442716 7.092592e-05 9.8712386e-05 0.00012528186 0.00013164287 5.5045828e-05 0.00010634487 0.00015671572 0.00014113175 9.304875e-05 8.89824e-05 9.982409e-05 0.00012223228 0.00013361525 7.427391e-05 0.00013538405 9.632987e-05 8.888573e-05 7.013673e-05 0.00012057951 0.00016896043 0.00014380775 8.118926e-05 7.800981e-05 9.2932874e-05 9.3869494e-05 0.00011657531 0.00015410285 0.0001065459 7.504868e-05 6.378691e-05 9.472927e-05 0.00017883799
28730 1.0754936 0.6135696 0.010293873 8.951585e-05 9.928309e-05 8.9387846e-05 8.464711e-05 8.50608e-05 7.238973e-05 7.324762e-05 6.958769e-05 7.5239266e-05 6.0213522e-05 6.677956e-05 7.929319e-05 5.80611e-05 7.32393e-05 6.0707298e-05 7.135169e-05 9.978962e-05 7.167817e-05 4.9037615e-05 7.835388e-05 6.5969645e-05 8.144757e-05 8.0946615e-05 6.2087274e-05 8.599238e-05 7.9942874e-05 6.1600345e-05 5.3456402e-05 6.575995e-05 4.6642293e-05 6.4146545e-05 7.362165e-05 5.3899137e-05 5.9201397e-05 6.7095476e-05 8.091864e-05 4.3987013e-05 6.691866e-05 8.4988475e-05 7.694946e-05 9.87439e-05 4.0140043e-05 6.13266e-05 0.00010933374 0.00011208665 9.2286056e-05 7.9255035e-05 9.069909e-05 7.0257236e-05 6.1934166e-05 8.724632e-05 0.00010906208 9.702663e-05 9.1629314e-05 7.861123e-05 8.688044e-05 8.1145554e-05 9.640188e-05 0.0001158379 8.373517e-05 7.039353e-05 7.932643e-05 9.6813405e-05 8.8986184e-05
28740 1.0769758 0.6132941 0.010043353 0.00013288355 0.00010864586 0.000113833295 0.000114481394 0.000111744484 0.00013256003 0.000103677434 9.870854e-05 0.000111929905 8.654905e-05 0.00011241466 0.00011101754 0.000102156235 0.00011369325 9.9084995e-05 8.880618e-05 0.00013506839 7.195685e-05 9.46382e-05 8.9056404e-05 6.822351e-05 9.7350465e-05 7.6928074e-05 7.5908865e-05 9.6170865e-05 9.007013e-05 9.012547e-05 7.518468e-05 6.520142e-05 7.446277e-05 8.593979e-05 6.382878e-05 5.5988636e-05 6.6141336e-05 6.220528e-05 0.000104787236 8.038896e-05 6.328089e-05 0.000108238404 8.603703e-05 9.024145e-05 9.62862e-05 7.971709e-05 8.9495436e-05 0.00011623241 6.1683895e-05 0.00016851243 8.180096e-05 0.00014383532 7.4495074e-05 0.00012185365 0.00013247688 0.00011775978 7.771785e-05 7.145597e-05 8.200026e-05 0.00010030883 7.237338e-05 7.375384e-05 0.00016850911 9.9407436e-05 7.69387e-05 0.00015036238 8.080846e-05
28750 1.0756894 0.6133827 0.0030675787 5.749886e-05 4.1586765e-05 4.848885e-05 4.529863e-05 3.3832068e-05 3.9346258e-05 4.0977793e-05 4.7834958e-05 3.8794464e-05 3.7003756e-05 3.0724197e-05 3.7758153e-05 3.5351102e-05 4.61224e-05 3.2021115e-05 3.7076727e-05 3.964769e-05 2.6450582e-05 2.7294183e-05 3.2780063e-05 2.9663912e-05 3.483279e-05 2.8165763e-05 3.43106e-05 3.3377422e-05 2.5901114e-05 2.9780058e-05 2.7545211e-05 2.9328603e-05 2.1620863e-05 3.1603417e-05 3.0481619e-05 2.4176548e-05 2.8980592e-05 2.6852467e-05 3.1298023e-05 2.2315793e-05 3.4846373e-05 3.2947206e-05 2.6083522e-05 3.2473075e-05 2.604242e-05 2.9206929e-05 4.2028045e-05 3.7291036e-05 3.5501518e-05 3.825419e-05 3.7492333e-05 5.446531e-05 3.1602955e-05 3.9247185e-05 3.45071e-05 4.511799e-05 4.5667828e-05 3.396643e-05 4.571686e-05 2.8405666e-05 3.9632003e-05 2.88382e-05 4.0021594e-05 4.941128e-05 2.7711727e-05 4.8369122e-05 3.644994e-05
28760 1.0762835 0.6133187 0.0077978633 8.5947606e-05 0.00010239376 8.064259e-05 8.6162974e-05 6.330942e-05 8.054984e-05 6.338433e-05 6.277362e-05 7.0404174e-05 6.2432395e-05 5.920333e-05 5.2093266e-05 5.3964915e-05 6.422472e-05 4.555259e-05 5.3895597e-05 6.191607e-05 6.902206e-05 4.702765e-05 6.83807e-05 5.7029745e-05 4.705117e-05 4.545618e-05 5.6069362e-05 7.125873e-05 4.995419e-05 5.9587084e-05 4.549373e-05 4.073906e-05 4.6646834e-05 5.5248667e-05 5.3127944e-05 4.487851e-05 2.592408e-05 5.6301003e-05 6.591786e-05 3.1738e-05 3.6995993e-05 5.5320477e-05 3.9411047e-05 5.4949305e-05 5.723267e-05 3.312912e-05 5.7094167e-05 7.432595e-05 5.9631046e-05 5.2144398e-05 4.9402035e-05 9.1365226e-05 5.07764e-05 5.1693685e-05 6.9375776e-05 6.2684405e-05 7.986996e-05 6.775926e-05 7.856486e-05 5.8847647e-05 8.684637e-05 7.5726486e-05 0.000104016726 7.777796e-05 8.427612e-05 0.00010941703 0.00010989726
28770 1.0769484 0.6126671 0.0060514053 0.0001874647 7.734934e-05 0.000112739144 0.0001423625 7.374751e-05 0.000113633876 6.4728374e-05 7.011696e-05 8.5861524e-05 5.7847315e-05 7.057571e-05 6.330228e-05 3.5973633e-05 5.8257312e-05 5.8833826e-05 4.9497172e-05 6.428544e-05 4.6999678e-05 5.1319723e-05 5.4662338e-05 4.326544e-05 6.180458e-05 5.750293e-05 6.2258114e-05 6.845204e-05 5.39532e-05 0.00010955475 6.152929e-05 4.771635e-05 5.2371266e-05 4.6354486e-05 5.8743663e-05 3.3095257e-05 5.4290533e-05 5.5093395e-05 5.2287076e-05 4.5560224e-05 5.9157068e-05 5.582724e-05 4.5177247e-05 0.00010089345 5.271971e-05 7.712128e-05 9.1820606e-05 9.760891e-05 0.000101417594 9.5380274e-05 6.652429e-05 0.00010112144 5.8874073e-05 8.352558e-05 8.387484e-05 0.0001065597 0.00010321262 5.3141182e-05 6.551873e-05 7.9040685e-05 0.00012694781 5.129176e-05 8.0446895e-05 4.3432578e-05 5.2105104e-05 7.231778e-05 2.9800934e-05
28780 1.077054 0.61266446 0.0053540473 7.101884e-05 6.254991e-05 5.8011403e-05 6.687831e-05 6.36395e-05 6.0047947e-05 5.8583988e-05 6.0293547e-05 5.9778093e-05 4.5273024e-05 5.7194597e-05 5.028626e-05 4.6100467e-05 5.2233816e-05 3.7958955e-05 4.7941645e-05 5.207195e-05 4.102656e-05 4.204719e-05 4.9861726e-05 4.938645e-05 3.658104e-05 4.2087246e-05 5.3017433e-05 6.530836e-05 3.054507e-05 5.4324504e-05 4.1754964e-05 4.6278004e-05 4.3973934e-05 5.6526882e-05 4.281268e-05 5.6503723e-05 3.7377555e-05 5.0860443e-05 7.169214e-05 4.19164e-05 3.6341014e-05 7.2725896e-05 5.3274864e-05 5.527589e-05 3.641894e-05 3.7214068e-05 6.6956985e-05 5.7028614e-05 6.790123e-05 7.587398e-05 5.8389753e-05 8.376845e-05 6.250306e-05 7.7297715e-05 0.00010180275 0.00010649124 6.9592315e-05 5.8315967e-05 7.553117e-05 8.771514e-05 8.238206e-05 7.673439e-05 8.9804504e-05 5.5485652e-05 3.274031e-05 5.9549828e-05 8.230389e-05
28790 1.0763943 0.61266196 0.006174082 7.102193e-05 6.0786217e-05 7.342743e-05 7.110142e-05 5.848902e-05 6.1558094e-05 5.6004734e-05 5.1206393e-05 5.594447e-05 4.896087e-05 6.2478684e-05 5.8054426e-05 6.1871935e-05 6.864861e-05 4.715359e-05 5.6472607e-05 5.6626042e-05 5.349488e-05 4.6769695e-05 4.8439742e-05 5.1511397e-05 4.3935175e-05 5.4724056e-05 5.1257717e-05 5.1540297e-05 4.6804667e-05 6.8662746e-05 4.6599813e-05 4.129219e-05 4.583816e-05 5.187376e-05 4.8867976e-05 5.2767213e-05 5.5953227e-05 5.2053812e-05 6.509104e-05 3.9105595e-05 5.7122328e-05 7.679856e-05 4.5419456e-05 4.7595677e-05 5.6546345e-05 4.953534e-05 5.7885205e-05 6.987756e-05 4.3068747e-05 6.140945e-05 5.4716904e-05 7.9014106e-05 5.0776533e-05 7.313749e-05 0.00010600071 9.0648566e-05 8.572289e-05 3.7527134e-05 6.896837e-05 6.325903e-05 8.081553e-05 0.00010941796 9.213272e-05 6.2652776e-05 8.847858e-05 9.494809e-05 0.00011312773
28800 1.0760884 0.6129411 0.007057609 0.00013289058 9.8317665e-05 0.00011702904 0.00011988774 9.235211e-05 0.0001064463 8.974801e-05 9.693225e-05 0.00012791106 7.5635944e-05 0.00010311542 9.227011e-05 7.133684e-05 0.00010751476 7.5531505e-05 7.043676e-05 8.807231e-05 8.4254185e-05 8.017882e-05 8.734085e-05 7.942832e-05 7.502538e-05 7.929318e-05 9.461347e-05 8.116554e-05 8.994911e-05 0.0001406268 7.7123244e-05 7.055352e-05 8.838924e-05 7.744041e-05 7.7369325e-05 5.3933618e-05 7.626176e-05 7.714456e-05 8.218903e-05 6.572471e-05 7.627798e-05 8.433056e-05 8.0052974e-05 0.000107735614 8.1330865e-05 8.290573e-05 0.00010336194 8.241053e-05 8.439551e-05 0.00010239503 9.197876e-05 0.000113357375 6.6249464e-05 0.000113382965 0.00012468902 0.00010272037 8.450282e-05 8.683926e-05 5.832316e-05 0.00010751852 9.00739e-05 6.084845e-05 7.716295e-05 8.8856286e-05 5.5943598e-05 6.689328e-05 7.8823294e-05
28810 1.0760686 0.6127958 0.0064062453 6.012797e-05 6.175159e-05 5.352778e-05 5.6964767e-05 4.98119e-05 5.327513e-05 4.424491e-05 4.738424e-05 5.6627006e-05 4.3242868e-05 4.061538e-05 4.5362918e-05 3.7896585e-05 5.1077655e-05 4.065647e-05 3.5571957e-05 3.74892e-05 4.767049e-05 3.2549997e-05 5.2907755e-05 3.8394704e-05 3.5591413e-05 3.1784333e-05 3.862459e-05 3.9786468e-05 3.680251e-05 5.092292e-05 2.710096e-05 3.055675e-05 2.7689368e-05 2.927294e-05 3.7077887e-05 2.9883367e-05 3.8123973e-05 3.106885e-05 3.8960457e-05 3.4853747e-05 3.102255e-05 4.5758814e-05 3.8706345e-05 5.646209e-05 2.9773688e-05 3.341161e-05 5.8393518e-05 5.0255778e-05 4.732601e-05 5.537047e-05 4.218644e-05 4.998446e-05 3.0258529e-05 4.695474e-05 5.5399607e-05 5.009284e-05 4.834533e-05 4.1694813e-05 5.2931548e-05 4.0247443e-05 7.713409e-05 4.200233e-05 4.9643768e-05 4.248141e-05 4.071038e-05 5.2202522e-05 2.712446e-05
28820 1.0764999 0.6129282 0.0074444315 0.00011111157 7.8782185e-05 8.3032624e-05 9.5475516e-05 7.148372e-05 0.000100197765 6.042454e-05 8.423613e-05 8.356662e-05 0.000101259706 7.8737794e-05 7.716093e-05 6.411399e-05 7.132067e-05 5.6194865e-05 7.386106e-05 6.458608e-05 6.208299e-05 6.731316e-05 7.106621e-05 5.512529e-05 8.061964e-05 6.217367e-05 9.036412e-05 9.0587484e-05 7.6425466e-05 8.187117e-05 6.919969e-05 6.5000764e-05 5.1963798e-05 6.9615955e-05 9.05839e-05 4.5963483e-05 7.482168e-05 7.479636e-05 6.9801616e-05 5.2793966e-05 7.300872e-05 8.118148e-05 6.603868e-05 8.9455054e-05 7.1613686e-05 7.636672e-05 8.89145e-05 0.00010270129 6.707968e-05 8.9325076e-05 6.612256e-05 9.491135e-05 6.0765986e-05 0.00010211674 0.00012976986 0.00011407646 0.00010695314 5.9488462e-05 7.7328106e-05 0.00010448164 0.00010875968 0.00012173774 0.00016676766 0.000107746084 0.00012951707 0.00015729804 0.00018403161
28830 1.0735494 0.61399966 0.0086352695 0.00012424243 0.0001051894 0.00013934389 0.00011243476 8.6227534e-05 0.00012371576 7.5718715e-05 0.00010208191 7.835956e-05 8.2587234e-05 0.000105478975 7.832963e-05 6.398597e-05 0.000109993955 9.4035495e-05 0.00011261694 0.00010574224 6.698891e-05 9.5379175e-05 7.3705305e-05 6.854468e-05 8.472084e-05 7.3132396e-05 0.000106804335 8.2203704e-05 7.956899e-05 9.1029164e-05 9.350666e-05 4.6238685e-05 6.798742e-05 0.00010482935 8.005596e-05 4.7842146e-05 5.8811125e-05 0.00010500524 7.1174545e-05 5.6642017e-05 8.723939e-05 8.156736e-05 7.070649e-05 9.004677e-05 9.78906e-05 0.00011339398 9.283116e-05 0.00011989138 9.875747e-05 8.988144e-05 7.932534e-05 9.336306e-05 6.7960835e-05 9.825592e-05 0.00012353732 0.00012627018 0.000107445936 0.00010070392 0.000120869256 9.785417e-05 0.00014456347 0.00014284819 0.00019681703 0.00015388266 0.00012581272 0.00020105645 0.00027437034
28840 1.0736606 0.6141555 0.013316053 8.928261e-05 7.804417e-05 7.680368e-05 8.538223e-05 6.7269975e-05 8.1766586e-05 6.773238e-05 8.570972e-05 7.3848205e-05 8.9550515e-05 7.553449e-05 8.980108e-05 6.3683314e-05 9.7197655e-05 5.304835e-05 9.33347e-05 7.545769e-05 7.915122e-05 5.508772e-05 8.072246e-05 6.661502e-05 4.6739468e-05 5.4744254e-05 5.641899e-05 6.4143016e-05 4.5572015e-05 8.7742774e-05 5.0738785e-05 4.6754296e-05 5.3083517e-05 4.22156e-05 4.0226423e-05 4.8079975e-05 3.9513252e-05 4.472789e-05 5.1661118e-05 4.0753323e-05 4.371793e-05 7.16579e-05 4.5791447e-05 8.121725e-05 4.014762e-05 4.1951378e-05 7.019631e-05 7.2304574e-05 6.1480816e-05 8.6828055e-05 5.6392528e-05 7.6678676e-05 4.5142544e-05 7.9239704e-05 9.396293e-05 8.646306e-05 6.440068e-05 5.176977e-05 6.914118e-05 6.4901986e-05 8.401218e-05 7.975419e-05 7.626039e-05 5.7038476e-05 4.627413e-05 6.985636e-05 9.458585e-05
28850 1.073453 0.6144815 0.0068878657 9.265001e-05 6.949349e-05 7.172184e-05 6.379061e-05 6.61619e-05 7.493419e-05 7.05382e-05 5.8477934e-05 5.9090904e-05 4.889304e-05 5.4366643e-05 5.5735018e-05 5.6080844e-05 5.864505e-05 3.8148843e-05 5.3446518e-05 5.1364445e-05 6.3434214e-05 5.0123752e-05 4.699844e-05 4.8676713e-05 5.2668453e-05 4.793202e-05 5.2880456e-05 6.8289155e-05 5.4496613e-05 6.679133e-05 5.3981385e-05 5.1176874e-05 4.1433406e-05 4.7895097e-05 5.6591485e-05 3.8921997e-05 4.0017247e-05 4.802524e-05 5.9994014e-05 3.6935697e-05 5.2092168e-05 6.716376e-05 5.32888e-05 7.1890456e-05 4.927182e-05 3.9775496e-05 6.91143e-05 8.4786116e-05 6.0640294e-05 0.00010166662 7.704861e-05 8.01031e-05 5.1876024e-05 0.00011358548 0.00013688495 0.00012792475 8.6523876e-05 5.972046e-05 7.180992e-05 8.560334e-05 9.770058e-05 0.00012342082 0.00010849866 7.250299e-05 8.026629e-05 9.973444e-05 0.00014312872
28860 1.0728002 0.6144542 0.00875221 0.00016598539 0.000112502355 0.00012495705 0.00013182836 0.000106771804 0.00010730282 7.6749704e-05 0.00010725751 0.000101224425 8.388843e-05 0.00010301726 8.238321e-05 8.405061e-05 9.590575e-05 6.361297e-05 9.434013e-05 9.369669e-05 5.767695e-05 7.987435e-05 6.247711e-05 6.799082e-05 6.321731e-05 5.5679368e-05 8.0019134e-05 8.541843e-05 4.7451864e-05 8.7706896e-05 8.719849e-05 6.0567174e-05 7.266165e-05 8.311805e-05 7.5249794e-05 6.2299216e-05 5.818606e-05 7.351237e-05 0.000101341604 9.359077e-05 5.41089e-05 0.00013986467 0.000105108425 0.00012002453 5.0316256e-05 7.937202e-05 0.000106694315 0.00012247919 9.7454744e-05 0.00017469027 0.00011201038 0.00010739145 0.000111741974 0.00016334224 0.0002197407 0.00019412403 0.000115724164 0.00010638835 0.00012801433 0.00011621969 0.00011533437 0.00015321125 0.000121695026 0.00010014847 8.7786786e-05 0.00011982769 0.0002253624
28870 1.0737745 0.6142154 0.012582597 0.00013541662 9.3010545e-05 0.000106521285 0.00012169035 9.921439e-05 0.00011189495 0.00010276579 9.768334e-05 0.00010384621 8.4122075e-05 0.0001232807 0.00012003537 8.600884e-05 0.000122017256 9.8231125e-05 9.194331e-05 9.029392e-05 9.789796e-05 8.51651e-05 0.000121327386 8.913619e-05 9.415202e-05 7.489455e-05 7.5878255e-05 7.339713e-05 9.5720774e-05 8.546786e-05 6.696923e-05 7.644009e-05 5.9404483e-05 5.4080592e-05 7.2560426e-05 5.0221937e-05 7.3407726e-05 7.215139e-05 8.492521e-05 4.2451502e-05 6.323939e-05 9.7172546e-05 7.014358e-05 8.381369e-05 9.042555e-05 7.316221e-05 9.96085e-05 9.486424e-05 8.026524e-05 0.00011832585 8.598206e-05 0.000115682735 9.490857e-05 0.00010762053 9.7620476e-05 9.57374e-05 9.976059e-05 7.864926e-05 8.931272e-05 5.5491324e-05 9.432739e-05 9.076428e-05 9.067926e-05 6.4462976e-05 5.905569e-05 8.508869e-05 8.273312e-05
28880 1.0750014 0.6139829 0.010606505 8.314055e-05 6.326076e-05 6.430693e-05 8.333686e-05 5.58783e-05 7.212302e-05 5.0627965e-05 6.586571e-05 6.0762435e-05 5.744436e-05 7.657615e-05 5.938559e-05 5.779249e-05 6.515362e-05 5.0951618e-05 5.913189e-05 7.833878e-05 6.204931e-05 4.600699e-05 6.633244e-05 5.686221e-05 4.6556786e-05 4.7444482e-05 5.6155706e-05 4.4758923e-05 3.4535846e-05 5.7837642e-05 4.4655015e-05 3.5980825e-05 4.7245943e-05 4.745344e-05 4.88795e-05 2.520849e-05 3.9130508e-05 4.6385354e-05 5.240961e-05 3.635891e-05 4.953681e-05 6.3461506e-05 4.070127e-05 4.2352785e-05 3.8677943e-05 4.3115542e-05 4.854982e-05 5.920248e-05 3.710102e-05 5.847993e-05 5.3495405e-05 4.6622332e-05 4.4850924e-05 7.135448e-05 8.5375694e-05 6.383481e-05 9.382114e-05 4.2076845e-05 6.0248007e-05 6.0545448e-05 6.979208e-05 7.922363e-05 7.274155e-05 6.089961e-05 4.1333693e-05 6.137342e-05 0.000100459954
28890 1.0747361 0.61445934 0.005711826 8.525732e-05 6.688906e-05 6.255901e-05 6.9670576e-05 5.2918993e-05 6.380725e-05 5.347751e-05 5.344566e-05 5.2197327e-05 5.6038585e-05 5.3881296e-05 4.867959e-05 5.3536456e-05 6.002077e-05 4.7226098e-05 6.116172e-05 6.0904764e-05 6.100139e-05 5.5772867e-05 5.5662324e-05 5.0688235e-05 4.142501e-05 5.219384e-05 4.7203677e-05 5.9091028e-05 4.7893376e-05 5.265358e-05 5.266335e-05 5.4972614e-05 5.937731e-05 5.7256057e-05 5.3133605e-05 3.896186e-05 4.025816e-05 5.250425e-05 5.3638163e-05 6.4103515e-05 5.279878e-05 7.2816576e-05 6.088379e-05 6.654906e-05 4.7956823e-05 6.7018125e-05 7.190835e-05 7.916874e-05 8.0009355e-05 7.147451e-05 8.754565e-05 6.740537e-05 5.8763733e-05 7.87737e-05 8.8057575e-05 9.015324e-05 0.00010470237 9.67019e-05 9.583811e-05 5.9648068e-05 0.000109115164 9.4084746e-05 7.610935e-05 0.00011369491 7.019854e-05 6.048175e-05 5.6100504e-05
28900 1.0741428 0.6148825 0.0058007115 0.00012571567 9.387825e-05 9.26734e-05 8.051874e-05 7.189233e-05 9.8342876e-05 7.366745e-05 8.6877124e-05 7.828715e-05 8.5041414e-05 9.197472e-05 9.539732e-05 5.9168022e-05 0.000108506756 8.159315e-05 7.747355e-05 0.00012014695 0.00010513927 6.909635e-05 7.132464e-05 5.953042e-05 6.0695016e-05 5.0214207e-05 7.732716e-05 6.7176254e-05 6.5951426e-05 5.9437756e-05 6.1147475e-05 5.1062554e-05 6.0931507e-05 6.0649232e-05 5.8927508e-05 4.004255e-05 4.0995936e-05 7.101741e-05 6.238056e-05 4.3632597e-05 5.4248245e-05 8.436361e-05 6.519451e-05 7.328735e-05 7.3678384e-05 6.182426e-05 8.720585e-05 9.370669e-05 6.8065274e-05 7.254732e-05 7.085404e-05 9.053876e-05 7.105055e-05 8.6802494e-05 8.6722626e-05 9.2588176e-05 0.00011900673 5.535405e-05 9.6249496e-05 7.526144e-05 0.000107267115 8.970043e-05 8.842633e-05 6.0812035e-05 7.0307404e-05 6.681533e-05 4.8062775e-05
28910 1.0743135 0.61489207 0.008352148 9.876889e-05 6.346888e-05 0.000109480374 9.067087e-05 7.3024334e-05 9.986426e-05 7.1075636e-05 0.00010009134 6.672363e-05 7.257788e-05 7.750398e-05 6.2166575e-05 7.216123e-05 8.449662e-05 6.364159e-05 7.4077034e-05 8.65777e-05 8.064483e-05 7.357394e-05 8.1197395e-05 6.3241176e-05 7.790592e-05 7.103773e-05 7.103931e-05 7.256767e-05 6.841456e-05 7.796923e-05 5.07731e-05 5.1105806e-05 6.42985e-05 6.228128e-05 6.9400776e-05 5.9226477e-05 6.1920466e-05 7.0008675e-05 8.21973e-05 5.7264948e-05 6.966039e-05 9.1586706e-05 6.359429e-05 9.5496354e-05 4.941218e-05 5.0847793e-05 8.808282e-05 8.1219085e-05 7.83172e-05 0.00010882803 8.1130675e-05 8.098789e-05 6.353418e-05 0.00012574383 0.00015140833 0.00012269102 0.00010522755 9.619556e-05 9.395679e-05 0.00010314321 8.460021e-05 8.763039e-05 8.983583e-05 0.00015071039 7.19468e-05 9.9023215e-05 8.504902e-05
